account_id,campaign_id,creative_id,date,impressions_id,in_view_time
2464371234978488336,320,33548,2017-04-02,26060923,3844
8528651643626280815,320,33548,2017-04-02,62541887,7827
6374481707352063033,320,33548,2017-04-01,52725395,38
2295634840452221685,320,33548,2017-04-02,82842005,7481
6810035080826647020,320,33548,2017-04-01,10978379,15117
3078462152842213121,320,33548,2017-04-02,69563070,7864
516140924114408091,320,33548,2017-04-01,78134759,
5225361886938907468,320,33548,2017-04-01,115027877194,22977
6152060410382406631,320,33548,2017-04-01,960979982911,13781
3667603566523792432,320,33548,2017-04-02,56234401,15777
2731699457522263447,320,33548,2017-04-01,93136548,3746
2314245594738226487,320,33548,2017-04-01,23137451,15128
115538757676187091,320,33548,2017-04-01,47299081,12129
6208995403482025541,320,33548,2017-04-01,58463392,
5927709049039099629,320,33548,2017-04-01,27015062,30201
422183924401342631,320,33548,2017-04-01,2720493,10594
3779292215385307948,320,33548,2017-04-01,50825799,
7939371434364233410,320,33548,2017-04-01,5583899,22600
598546885681304391,320,33548,2017-04-01,971251834644,3787
4006958486343661678,320,33548,2017-04-02,60194854,3966
58866560835750446,320,33548,2017-04-02,72849198,
5989301716170775163,320,33548,2017-04-02,94535455,37
732708082575658714,320,33548,2017-04-01,73322275,11494
6712355130072934013,320,33548,2017-04-01,76135901,12485
6908159126203919096,320,33548,2017-04-02,65167677,7744
3962306112913989347,320,33548,2017-04-01,71037711,11338
637347686814328556,320,33548,2017-03-31,222618831716,435565
7888146497249872856,320,33548,2017-04-01,14572951,15388
4602860495864676615,320,33548,2017-04-01,51109771,10781
8099323040767559711,320,33548,2017-04-01,31068577,15248
3275138801668747728,320,33548,2017-04-01,556256318271,
8351630804850049239,320,33548,2017-04-01,47209895,29
5038886631111479510,320,33548,2017-04-01,23121543,0
4164806252427730792,320,33548,2017-04-01,61314587,12272
7535714309667490684,320,33548,2017-04-01,398299,119
8163751639131466984,320,33548,2017-04-02,80751708,15202
8522441087649903553,320,33548,2017-04-01,59316389,33176
5365936550218616647,320,33548,2017-04-01,89173076,
1393020191326855529,320,33548,2017-04-01,95288670,7463
1967984089366648321,320,33548,2017-04-01,97335718,22371
9187732655348769614,320,33548,2017-04-02,55224289759,9397
1025981361862709512,320,33548,2017-04-01,6366916,15168
2314491712101128637,320,33548,2017-04-01,57875068,91
3037172167794809882,320,33548,2017-04-02,3055502,90
4796750208592294633,320,33548,2017-04-02,54470935,16171
1630235316520390020,320,33548,2017-04-01,29404974,22513
4484288440501403784,320,33548,2017-04-01,90895677,30216
5369903730850137953,320,33548,2017-04-02,26900191,23294
3984228495789285369,320,33548,2017-04-01,52115913,
2888645106712798395,320,33548,2017-04-01,84938771,3726
4599181073031454980,320,33548,2017-04-02,118110269712,10973
1670993058641410209,320,33548,2017-04-01,59347453,4045
2929034394186427478,320,33548,2017-04-02,56483410,
573993124012352296,320,33548,2017-04-01,28376372,15532
9076398931458598112,320,33548,2017-04-01,1906807,14933
314826053086763011,320,33548,2017-04-02,985332999277,2988
7634126679064551603,320,33548,2017-04-01,9636975,4719
4421502602603409026,320,33548,2017-04-01,32140107,14946
6144945230734832235,320,33548,2017-04-02,77373778,
6259608125080635049,320,33548,2017-04-02,17863579,15136
4987887714658604652,320,33548,2017-04-02,54983373,29180
1170636627665090564,320,33548,2017-04-01,41237998,11406
7488092768508390053,320,33548,2017-04-01,47882550,8009
5245672013547022570,320,33548,2017-04-02,12414155,78
440144325803952863,320,33548,2017-04-02,592480965613,10778
2968382050651157350,320,33548,2017-04-01,924402824412,14776
408538769258874864,320,33548,2017-04-01,23855700,
6298548748662678450,320,33548,2017-04-01,77465968,7797
5663061123341699160,320,33548,2017-04-01,55755156,3859
8432277571768956058,320,33548,2017-04-01,116414254887,51390
6179327244473065081,320,33548,2017-04-02,99359073,123
8351630804850049239,320,33548,2017-04-01,8665596,11371
3106719267055700095,320,33548,2017-04-01,55412392,15150
5520621279883318895,320,33548,2017-04-01,59176806,25
8233378418252035837,320,33548,2017-04-01,610739954263,22388
835448595084590051,320,33548,2017-04-02,20602365,37
4000326367720539897,320,33548,2017-04-01,1554898,15028
1380513074105722440,320,33548,2017-04-02,22993630,3795
5757608363596897795,320,33548,2017-04-01,95840920,14884
2185085745497127959,320,33548,2017-04-02,20756953,22690
7050806229492893169,320,33548,2017-04-01,80773635,7446
2282497775386197524,320,33548,2017-04-02,28967713,
4483177349446520861,320,33548,2017-04-02,43402893,15272
3874010370054275083,320,33548,2017-04-02,20269045,
1631494859165168093,320,33548,2017-04-01,69644619,7919
1051080470032262361,320,33548,2017-04-02,95917693,24679
5830738388719406946,320,33548,2017-04-01,69315911,31074
591198300158101892,320,33548,2017-04-01,81696697,15254
2714120360637301538,320,33548,2017-04-01,849349945276,14989
4815892641317805400,320,33548,2017-04-01,39782440,212
8619565779237968171,320,33548,2017-04-01,94344943,
8201653561045877937,320,33548,2017-04-02,27941035,11410
58866560835750446,320,33548,2017-04-02,79295082,7945
4351062405111814276,320,33548,2017-04-01,682488620386,7386
2336371230387199010,320,33548,2017-04-02,6912454,29575
4516174774041475111,320,33548,2017-04-02,8734239,43
3428506691379419247,320,33548,2017-04-01,663106156597,10
8091677845848851934,320,33548,2017-04-01,76331281,3979
8419303236973731,320,33548,2017-03-31,82482970,29960
1800823520511162487,320,33548,2017-04-01,22063448,
3536014247755563214,320,33548,2017-04-02,61318389,
2556580611451689139,320,33548,2017-04-02,17126660,
3347521756357714655,320,33548,2017-04-01,773696,14453
6435396535989837598,320,33548,2017-04-02,57732788,15594
3286046594826521761,320,33548,2017-04-01,62541965,0
3128444609595977740,320,33548,2017-04-01,30730445,181
9075989278626720757,320,33548,2017-04-01,49897889,33
3617411547659481412,320,33548,2017-04-01,89676650,15195
3677023908662042616,320,33548,2017-04-01,24488201,24341
4490873778322584604,320,33548,2017-04-01,60696655,32
2352798625606248209,320,33548,2017-04-02,87916281,3023
343734463349707133,320,33548,2017-04-01,48790015,
722033242246212510,320,33548,2017-04-02,89147169,3775
7281523358506870419,320,33548,2017-04-02,18271948,8777
9038122354442140449,320,33548,2017-04-01,26635838,0
4587429203929523701,320,33548,2017-04-02,66112841,22701
3351649074733615366,320,33548,2017-04-02,714789,
3279201106996890275,320,33548,2017-04-02,55364658,7756
6122287329564804398,320,33548,2017-04-01,61803609,11832
4132260756163331431,320,33548,2017-04-02,41010282,
8379249835341936764,320,33548,2017-04-01,29658430,8117
2774343448708295619,320,33548,2017-04-02,50925496,22860
1300615279190062114,320,33548,2017-04-01,67202710,30065
4461281050314600186,320,33548,2017-04-01,98524107,15296
4521310624109207222,320,33548,2017-04-01,38416856,22640
6581691503881144048,320,33548,2017-04-02,52272573,
1965026445921901785,320,33548,2017-04-01,82941053,
8255296362250237192,320,33548,2017-04-02,875996321467,23497
3710208891325123289,320,33548,2017-04-02,25838936,8404
7362104828466168982,320,33548,2017-04-02,77743965,7334
6126930795179288406,320,33548,2017-04-01,16500193,
6640166947143123546,320,33548,2017-04-01,42747781,
3621236373980133713,320,33548,2017-04-01,32238877,8573
8195106974463618575,320,33548,2017-04-01,65656131,
8537733192792875609,320,33548,2017-04-02,1753100,22977
8585319170288031205,320,33548,2017-04-01,22504470,15248
9038531815752702115,320,33548,2017-04-02,632157834507,5
6292816236153242749,320,33548,2017-04-01,568089688330,
3619417560408235283,320,33548,2017-04-01,44874115,
7904223317760181071,320,33548,2017-04-01,29892955,11547
5072422286771748646,320,33548,2017-04-01,16656449,22785
4022012620178769437,320,33548,2017-04-01,91976357,15617
7127689154578220954,320,33548,2017-04-02,97150589,7501
3613711280777564222,320,33548,2017-04-01,6518692,0
4610796059008541626,320,33548,2017-04-02,76258884,30005
962518678702375277,320,33548,2017-04-01,95236530,12616
5095469852448123510,320,33548,2017-04-02,98099399,7617
5600424592653216659,320,33548,2017-04-02,150325468310,11386
6226655791613402195,320,33548,2017-04-02,39108592,
7749659610643621372,320,33548,2017-04-01,45841598,
2224769107794924955,320,33548,2017-04-02,2212558,11743
8555426919545708902,320,33548,2017-04-01,49949706,15308
2646629723358115835,320,33548,2017-04-02,44212631,7651
383729425749951282,320,33548,2017-04-01,957906445516,
38614260868472876,320,33548,2017-04-01,71699502,11798
3734569414577071115,320,33548,2017-04-01,494398894803,3771
1643000388653462691,320,33548,2017-04-01,43945809,15492
4581726012111938763,320,33548,2017-04-01,9930962,22496
4297449969177197054,320,33548,2017-04-01,71517805,17761
5975270044026082266,320,33548,2017-04-01,1742625,14988
5486592109641217982,320,33548,2017-04-01,60961243,15191
408538769258874864,320,33548,2017-04-02,79298732,
1864370792703500540,320,33548,2017-04-02,925245719644,4152
8202078824053804283,320,33548,2017-04-02,20066382,806
460149522773336234,320,33548,2017-04-02,98145552,30231
5128942176044560269,320,33548,2017-04-02,63639115326,13397
2672664777118805516,320,33548,2017-04-02,39754032,32
1075359550887748872,320,33548,2017-04-01,7693280,7893
1363458145447355595,320,33548,2017-04-01,5649282,30863
2315201738267726242,320,33548,2017-04-02,49907117,11751
3861378394936145235,320,33548,2017-04-02,851663942609,10
2822152477250359379,320,33548,2017-04-02,21358207,3996
5967644076408487678,320,33548,2017-04-02,84072084,0
3449082685089281923,320,33548,2017-04-01,67857754,
3890313000354569331,320,33548,2017-04-01,36787144,11618
8295166408187122703,320,33548,2017-04-01,44307518,29881
8402756610659013064,320,33548,2017-04-01,75887249,
7562405681380216683,320,33548,2017-04-02,18835763,137
609480631069837464,320,33548,2017-04-02,50383486,
7281441358184325984,320,33548,2017-04-01,50978109,29937
1929003041188771928,320,33548,2017-04-02,330003706273,2
4557424814197809859,320,33548,2017-04-02,96598911,24046
2647189613906750170,320,33548,2017-04-01,782021541910,
7385821963073156102,320,33548,2017-04-01,78310002,
8674207645472673284,320,33548,2017-04-01,73714430,91
408882873983507371,320,33548,2017-04-01,716308113569,13
7600861687784037284,320,33548,2017-04-01,876093686182,
3736589299471564696,320,33548,2017-04-02,51909367,22644
1682394736520892044,320,33548,2017-04-02,38595074,81
3615244904719275144,320,33548,2017-04-01,89903649,324
5310947222540653972,320,33548,2017-04-02,82175682,
1677184947059200658,320,33548,2017-04-01,37746283,162
1229272457224173000,320,33548,2017-04-02,439978624005,14936
3178707480921347506,320,33548,2017-04-01,23312665,11082
1536972911458400749,320,33548,2017-04-02,21904992,4669
3504743446122916918,320,33548,2017-04-01,48637830,
1575878539318245362,320,33548,2017-04-02,18445218,22932
5534049641241772645,320,33548,2017-04-01,89554090,15535
2185085745497127959,320,33548,2017-04-01,79326400,3936
6800722285742370690,320,33548,2017-04-02,79821476,13864
3854535620447235149,320,33548,2017-04-01,46914388,22524
6555770671137171429,320,33548,2017-04-02,81855429,12
6124304105544687719,320,33548,2017-04-01,84848307,15248
500768238582236524,320,33548,2017-04-01,35209719,0
8013467727737941999,320,33548,2017-04-02,29887357,0
4563811141060341203,320,33548,2017-04-01,2185529,7458
2853185284400902793,320,33548,2017-04-02,72166518,30687
3806399896891797805,320,33548,2017-04-02,14550800,53
1251289888609516487,320,33548,2017-04-01,53165963,90
7152390231074935444,320,33548,2017-04-01,51500506,7474
3187822491100319262,320,33548,2017-04-01,60485391,14965
9037538605563184752,320,33548,2017-04-01,45619681,22655
878003186551831156,320,33548,2017-04-01,845042581636,14782
2849631273665228407,320,33548,2017-04-01,96560792,
6994043800529028894,320,33548,2017-04-01,36542086,23314
4802256672089345425,320,33548,2017-04-01,3858370,12434
5245672013547022570,320,33548,2017-04-02,44911441,8372
5430057400157731484,320,33548,2017-04-02,82311486,15202
6973419693333512128,320,33548,2017-04-01,75431873,12566
6146069589896243070,320,33548,2017-04-02,40647172,2558
2995728777984745006,320,33548,2017-04-01,21032572,
4083065306701175760,320,33548,2017-04-02,995681248782,6
285944772168908476,320,33548,2017-04-01,324603870634,28174
1170977590026356234,320,33548,2017-04-02,90637582,14917
919512927857584697,320,33548,2017-04-02,55029345,
7064089624378335430,320,33548,2017-04-01,82100779,15140
1235406717933521966,320,33548,2017-04-01,70839807511,
9123403732913614449,320,33548,2017-04-01,671511328649,8485
8595601383691088096,320,33548,2017-04-01,96984103,16117
8901546423641582627,320,33548,2017-04-01,5823599,21
7906073624253565151,320,33548,2017-04-01,17179642,30665
2509232072236880050,320,33548,2017-04-01,72354599,15123
2849631273665228407,320,33548,2017-04-01,9121456,32970
6376487181984934187,320,33548,2017-04-01,6807927,14897
9028694147289059694,320,33548,2017-04-02,31088842,23666
1139534427834071852,320,33548,2017-04-01,40784846,8612
5369903730850137953,320,33548,2017-04-02,77866345,327
2673845794007228547,320,33548,2017-04-02,3589221,
5530058519300149382,320,33548,2017-04-01,66211356,187
4342127964811816514,320,33548,2017-04-01,50174976,45
1954562465280220317,320,33548,2017-04-01,31700894,23377
8852704238532518496,320,33548,2017-04-01,76527901,15259
1358130394752753608,320,33548,2017-04-01,25127984,7497
5741563665983636088,320,33548,2017-04-02,16064630,97
6102707140309349176,320,33548,2017-04-02,92360804,3755
4590442898473515501,320,33548,2017-04-01,33869122,9262
733659649853437757,320,33548,2017-04-01,23699575,13115
746536861948226264,320,33548,2017-04-02,65778540,6182
4342127964811816514,320,33548,2017-04-02,91828743,
2522131417908523983,320,33548,2017-04-02,822381882126,4873
6056229581660882884,320,33548,2017-04-02,53098568,156
8946658137103919388,320,33548,2017-04-01,17172212023,14784
5668851881176545920,320,33548,2017-04-01,7141115,7997
8138882790697424993,320,33548,2017-04-01,4999630,22792
8237832179620895108,320,33548,2017-04-01,17863867,11875
156155286091306500,320,33548,2017-04-02,22746833,8212
2313157123229662150,320,33548,2017-04-02,26940755,
889923005878211549,320,33548,2017-04-02,36130433,144
3482563772116011828,320,33548,2017-04-01,56247197,16034
5486662902990581293,320,33548,2017-04-01,16490597,29892
2046873372724752459,320,33548,2017-04-01,246418545357,7385
6324114466136472931,320,33548,2017-04-02,71908527,
7021009532866063232,320,33548,2017-04-01,38481828,9788
2926800351579440965,320,33548,2017-04-02,90397600,4560
3463343497941508288,320,33548,2017-04-02,7044380,14999
3713418513176139754,320,33548,2017-04-01,2170431,24455
38614260868472876,320,33548,2017-04-02,56149991,7535
4818613318764408671,320,33548,2017-04-02,71426194,2199
